,Protons,Protons_log,Protons_reciprocal,Neutrons,Neutrons_log,Neutrons_reciprocal,Neutrons_power,Atomic Weight,Atomic Weight_log,Atomic Weight_reciprocal,Atomic Weight_power,Abs(Z-N)/Atomic Weight,Abs(Z-N)/Atomic Weight_reciprocal,Z-N,Z-N_log,Z-N_reciprocal,Z/N,Z/N_power,Even Z,Even N,Even N-Z,Last Shell Filled,Last Shell Fill Ratio,Last Orbital Label Encoded (Complex),Last Orbital Label Encoded (Simple),Last Principal Quantum Number,Last Azimuthal Quantum Number Encoded,Is Magic Number,Magic Number,Closest Magic Number,Distance To Magic Number,Distance To Magic Number_abs,Half-life,Half-life Magnitude,Half-life Time,Artificial
78,7,2.079441541679836,0.1428571428571428,18,2.9444389791664403,0.0555555555555555,324,25.06066,3.260426897546373,0.0399031789266523,628.0366796356,0.4389349681931761,2.278241818181818,-11,0.0,-0.0909090909090909,0.3888888888888889,0.1512345679012345,1,0,1,0,0.5,21,3,2,1,False,0,8,-1,1,2.6e-07,-7.0,0.26,0
79,8,2.19722457733622,0.125,4,1.6094379124341005,0.25,16,12.034404895,2.56759239195125,0.0830950935027518,144.82690117679996,0.3323803740110075,3.00860122375,4,1.6094379124341005,0.25,2.0,4.0,0,0,0,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,1.1405e-21,-21.0,1.1405000000000005e-15,0
80,8,2.19722457733622,0.125,5,1.791759469228055,0.2,25,13.024812213,2.640828061871705,0.0767765387820259,169.64573318391396,0.2303296163460779,4.341604071,3,1.3862943611198906,0.3333333333333333,1.6,2.5600000000000005,0,1,2,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,0.00859,-3.0,2.311331054610414,0
81,8,2.19722457733622,0.125,6,1.9459101490553128,0.1666666666666666,36,14.00859625,2.7086231202860014,0.0713847399235308,196.2407688955141,0.1427694798470617,7.004298125,2,1.0986122886681096,0.5,1.3333333333333333,1.7777777777777777,0,0,0,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,70.60600000002,1.0,4.039754974704337,0
82,8,2.19722457733622,0.125,7,2.079441541679836,0.1428571428571428,49,15.003065617,2.772780304949142,0.066653044486248,225.0919779080076,0.066653044486248,15.003065617,1,0.6931471805599453,1.0,1.1428571428571428,1.3061224489795915,0,1,2,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,122.23999999998,2.0,4.173810912193897,0
83,8,2.19722457733622,0.125,8,2.19722457733622,0.125,64,15.99491461956,2.8329141592790315,0.0625198710830948,255.8372936870142,0.0,0.0,0,0.0,0.0,1.0,1.0,0,0,0,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,2.4869290000029843e+62,62.0,8.0,0
84,8,2.19722457733622,0.125,9,2.302585092994046,0.1111111111111111,81,16.999131703,2.890323518010418,0.0588265340531199,288.97047865593964,0.0588265340531199,16.999131703,-1,0.0,-1.0,0.8888888888888888,0.7901234567901234,0,1,2,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,2.4869290000029843e+62,62.0,8.0,0
85,8,2.19722457733622,0.125,10,2.3978952727983707,0.1,100,17.999161001,2.944394820349349,0.055558145179347,323.96979673991933,0.1111162903586941,8.9995805005,-2,0.0,-0.5,0.8,0.6400000000000001,0,0,0,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,2.4869290000029843e+62,62.0,8.0,0
86,8,2.19722457733622,0.125,11,2.4849066497880004,0.0909090909090909,121,19.00358013,2.99591126403424,0.0526216635580866,361.1360577573308,0.1578649906742598,6.33452671,-3,0.0,-0.3333333333333333,0.7272727272727273,0.5289256198347108,0,1,2,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,26.88,1.0,3.8038850823704577,0
87,8,2.19722457733622,0.125,12,2.5649493574615367,0.0833333333333333,144,20.004076742,3.0447165494539505,0.0499898102220547,400.1630862998253,0.1999592408882191,5.0010191855,-4,0.0,-0.25,0.6666666666666666,0.4444444444444444,0,0,0,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,13.51,1.0,3.6358600533998935,0
88,8,2.19722457733622,0.125,13,2.639057329615259,0.0769230769230769,169,21.008655886,3.091435825341048,0.047599427846614,441.3636221363624,0.2379971392330701,4.2017311772,-5,0.0,-0.2,0.6153846153846154,0.378698224852071,0,1,2,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,3.42,0.0,3.3003265925443164,0
89,8,2.19722457733622,0.125,14,2.70805020110221,0.0714285714285714,196,22.009966947,3.135927467583836,0.0454339619140728,484.4386450080325,0.272603771484437,3.6683278245,-6,0.0,-0.1666666666666666,0.5714285714285714,0.3265306122448979,0,0,0,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,2.25,0.0,3.198061058099179,0
90,8,2.19722457733622,0.125,15,2.772588722239781,0.0666666666666666,225,23.015687659,3.1787072692685587,0.0434486257728198,529.7218784166449,0.3041403804097392,3.2879553798571437,-7,0.0,-0.1428571428571428,0.5333333333333333,0.2844444444444444,0,1,2,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,0.082,-2.0,2.6379379507945724,0
91,8,2.19722457733622,0.125,16,2.833213344056216,0.0625,256,24.020472917,3.2196944064188857,0.0416311537019019,576.9831191563304,0.3330492296152156,3.002559114625,-8,0.0,-0.125,0.5,0.25,0,0,0,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,0.065,-2.0,2.604304452214285,0
92,8,2.19722457733622,0.125,17,2.8903717578961645,0.0588235294117647,289,25.02946,3.259228973497396,0.0399529194796851,626.4738678916,0.3595762753171662,2.781051111111111,-9,0.0,-0.1111111111111111,0.4705882352941176,0.2214532871972318,0,1,2,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,4.999999999997e-08,-8.0,0.04999999999997,0
93,8,2.19722457733622,0.125,18,2.9444389791664403,0.0555555555555555,324,26.03834,3.297255858757743,0.0384049059963115,677.9951499556,0.3840490599631159,2.6038340000000004,-10,0.0,-0.1,0.4444444444444444,0.1975308641975308,0,0,0,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,3.999999999998e-08,-8.0,0.03999999999998,0
94,8,2.19722457733622,0.125,19,2.995732273553991,0.0526315789473684,361,27.04826,3.333926597959074,0.0369709548784284,731.6083690275999,0.4066805036627125,2.4589327272727277,-11,0.0,-0.0909090909090909,0.4210526315789473,0.1772853185595567,0,1,2,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,2.6e-07,-7.0,0.26,0
95,8,2.19722457733622,0.125,20,3.044522437723423,0.05,400,28.05781,3.3692872939809257,0.0356407003967879,787.2407019961,0.427688404761455,2.338150833333333,-12,0.0,-0.0833333333333333,0.4,0.16,0,0,0,0,0.6666666666666666,21,3,2,1,True,8,8,0,0,1.0000000000000001e-07,-7.0,0.1,0
96,9,2.302585092994046,0.1111111111111111,6,1.9459101490553128,0.1666666666666666,36,15.018009103,2.773713658199493,0.0665867221907755,225.54059741779088,0.1997601665723267,5.006003034333333,3,1.3862943611198906,0.3333333333333333,1.5,2.25,1,0,1,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,4.562e-22,-22.0,4.562e-16,0
97,9,2.302585092994046,0.1111111111111111,7,2.079441541679836,0.1428571428571428,49,16.011465724,2.833887571067036,0.0624552440880583,256.3670346308269,0.1249104881761167,8.005732862,2,1.0986122886681096,0.5,1.2857142857142858,1.6530612244897962,1,1,3,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,1.1405e-20,-20.0,1.1405e-14,0
98,9,2.302585092994046,0.1111111111111111,8,2.19722457733622,0.125,64,17.002095237,2.8904881531775266,0.0588162803501887,289.07124244801804,0.0588162803501887,17.002095237,1,0.6931471805599453,1.0,1.125,1.265625,1,0,1,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,64.48999999998,1.0,4.017625680912578,0
99,9,2.302585092994046,0.1111111111111111,9,2.302585092994046,0.1111111111111111,81,18.000937956,2.9444883440532377,0.0555526607804724,324.0337672957615,0.0,0.0,0,0.0,0.0,1.0,1.0,1,1,3,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,6586.2600000012,3.0,5.190069724315167,0
100,9,2.302585092994046,0.1111111111111111,10,2.3978952727983707,0.1,100,18.998403224,2.9956524315667044,0.0526360025213453,360.9393250616936,0.0526360025213453,18.998403224,-1,0.0,-1.0,0.9,0.81,1,0,1,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,2.4869290000029843e+62,62.0,8.0,0
101,9,2.302585092994046,0.1111111111111111,11,2.4849066497880004,0.0909090909090909,121,19.999981315,3.0445215479611223,0.0500000467125436,399.9992526003491,0.1000000934250872,9.9999906575,-2,0.0,-0.5,0.8181818181818182,0.6694214876033059,1,1,3,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,11.07,1.0,3.587209676709697,0
102,9,2.302585092994046,0.1111111111111111,12,2.5649493574615367,0.0833333333333333,144,20.999948951,3.091040132946533,0.0476191633766986,440.997855944606,0.1428574901300958,6.999982983666667,-3,0.0,-0.3333333333333333,0.75,0.5625,1,0,1,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,4.158,0.0,3.348049405168387,0
103,9,2.302585092994046,0.1111111111111111,13,2.639057329615259,0.0769230769230769,169,22.002998815,3.1356245906908606,0.0454483504002315,484.13195685289145,0.1817934016009262,5.50074970375,-4,0.0,-0.25,0.6923076923076923,0.4792899408284023,1,1,3,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,4.23,0.0,3.3522424581372965,0
104,9,2.302585092994046,0.1111111111111111,14,2.70805020110221,0.0714285714285714,196,23.003574631,3.1782027622153777,0.0434715045831348,529.1644458039867,0.217357522915674,4.600714926199999,-5,0.0,-0.2,0.6428571428571429,0.413265306122449,1,0,1,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,2.23,0.0,3.195880335248766,0
105,9,2.302585092994046,0.1111111111111111,15,2.772588722239781,0.0666666666666666,225,24.008115485,3.2192003915907232,0.0416525820456332,576.3896091410968,0.2499154922737993,4.001352580833333,-6,0.0,-0.1666666666666666,0.6,0.36,1,1,3,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,0.39,-1.0,2.8636882023421664,0
106,9,2.302585092994046,0.1111111111111111,16,2.833213344056216,0.0625,256,25.012101747,3.2585618815400825,0.0399806465732109,625.6052338022804,0.2798645260124769,3.573157392428571,-7,0.0,-0.1428571428571428,0.5625,0.31640625,1,0,1,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,0.05,-2.0,2.566323334778673,0
107,9,2.302585092994046,0.1111111111111111,17,2.8903717578961645,0.0588235294117647,289,26.019615555,3.2965631042665087,0.0384325432436236,677.020393629998,0.3074603459489891,3.2524519443750006,-8,0.0,-0.125,0.5294117647058824,0.2802768166089965,1,1,3,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,0.0096,-3.0,2.3274237443465227,0
108,9,2.302585092994046,0.1111111111111111,18,2.9444389791664403,0.0555555555555555,324,27.026760086,3.333159771125288,0.0370003654458754,730.4457607462027,0.333003289012879,3.0029733428888887,-9,0.0,-0.1111111111111111,0.5,0.25,1,0,1,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,0.005,-3.0,2.2329900014453394,0
109,9,2.302585092994046,0.1111111111111111,19,2.995732273553991,0.0526315789473684,361,28.03567,3.3685250741561914,0.0356688461520627,785.9987923489,0.3566884615206271,2.803567,-10,0.0,-0.1,0.4736842105263157,0.224376731301939,1,1,3,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,3.999999999998e-08,-8.0,0.03999999999998,0
110,9,2.302585092994046,0.1111111111111111,20,3.044522437723423,0.05,400,29.04326,3.4026383429785567,0.0344313964754645,843.5109514276,0.3787453612301098,2.640296363636364,-11,0.0,-0.0909090909090909,0.45,0.2025,1,0,1,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,0.0025,-3.0,2.132646669557346,0
111,9,2.302585092994046,0.1111111111111111,21,3.091042453358316,0.0476190476190476,441,30.0525,3.435679320436212,0.0332751019049995,903.15275625,0.399301222859995,2.504375,-12,0.0,-0.0833333333333333,0.4285714285714285,0.183673469387755,1,1,3,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,2.6e-07,-7.0,0.26,0
112,9,2.302585092994046,0.1111111111111111,22,3.1354942159291497,0.0454545454545454,484,31.060429,3.467622528252204,0.0321953054801657,964.7502496640408,0.4185389712421551,2.389263769230769,-13,0.0,-0.0769230769230769,0.4090909090909091,0.1673553719008264,1,0,1,0,0.8333333333333334,21,3,2,1,False,0,8,1,1,2.5000000000000004e-07,-7.0,0.25,0
113,10,2.3978952727983707,0.1,6,1.9459101490553128,0.1666666666666666,36,16.025761262,2.834727565397152,0.0623995318319874,256.8250240266198,0.2495981273279497,4.0064403155,4,1.6094379124341005,0.25,1.6666666666666667,2.777777777777778,0,0,0,1,1.0,21,3,2,1,False,0,8,2,2,3.739344262295e-21,-21.0,3.739344262295e-15,0
114,10,2.3978952727983707,0.1,7,2.079441541679836,0.1428571428571428,49,17.017671504,2.89135302651682,0.0587624458354922,289.6011434180536,0.1762873375064767,5.672557168,3,1.3862943611198906,0.3333333333333333,1.4285714285714286,2.0408163265306123,0,1,2,1,1.0,21,3,2,1,False,0,8,2,2,0.1092,-1.0,2.6794075461229063,0
115,10,2.3978952727983707,0.1,8,2.19722457733622,0.125,64,18.005708213,2.944739366308863,0.0555379431994797,324.2055282516956,0.1110758863989595,9.0028541065,2,1.0986122886681096,0.5,1.25,1.5625,0,0,0,1,1.0,21,3,2,1,False,0,8,2,2,1.672,0.0,3.125544029539013,0
116,10,2.3978952727983707,0.1,9,2.302585092994046,0.1111111111111111,81,19.001880248,2.995826281535102,0.0526263710195338,361.0714529593325,0.0526263710195338,19.001880248,1,0.6931471805599453,1.0,1.1111111111111112,1.234567901234568,0,1,2,1,1.0,21,3,2,1,False,0,8,2,2,17.22,1.0,3.695122615048049,0
117,10,2.3978952727983707,0.1,10,2.3978952727983707,0.1,100,19.99244017542,3.044162381264208,0.0500189067080198,399.6976641677477,0.0,0.0,0,0.0,0.0,1.0,1.0,0,0,0,1,1.0,21,3,2,1,False,0,8,2,2,2.4869290000029843e+62,62.0,8.0,0
118,10,2.3978952727983707,0.1,11,2.4849066497880004,0.0909090909090909,121,20.993846684,3.0907627180542256,0.0476330048062191,440.7415985912978,0.0476330048062191,20.993846684,-1,0.0,-1.0,0.9090909090909092,0.8264462809917354,0,1,2,1,1.0,21,3,2,1,False,0,8,2,2,2.4869290000029843e+62,62.0,8.0,0
119,10,2.3978952727983707,0.1,12,2.5649493574615367,0.0833333333333333,144,21.991385113,3.1351195854595697,0.0454723517805551,483.621019188278,0.0909447035611103,10.9956925565,-2,0.0,-0.5,0.8333333333333334,0.6944444444444445,0,0,0,1,1.0,21,3,2,1,False,0,8,2,2,2.4869290000029843e+62,62.0,8.0,0
120,10,2.3978952727983707,0.1,13,2.639057329615259,0.0769230769230769,169,22.994466904,3.177823258101541,0.0434887229251679,528.7455081991513,0.1304661687755038,7.664822301333331,-3,0.0,-0.3333333333333333,0.7692307692307693,0.591715976331361,0,1,2,1,1.0,21,3,2,1,False,0,8,2,2,37.24,1.0,3.88350733491898,0
121,10,2.3978952727983707,0.1,14,2.70805020110221,0.0714285714285714,196,23.993610779,3.2186202233649195,0.0416777620180132,575.6933582141451,0.1667110480720531,5.99840269475,-4,0.0,-0.25,0.7142857142857143,0.5102040816326531,0,0,0,1,1.0,21,3,2,1,False,0,8,2,2,202.99999999998,2.0,4.297693903943952,0
122,10,2.3978952727983707,0.1,15,2.772588722239781,0.0666666666666666,225,24.997736888,3.2580094914638096,0.0400036213070169,624.8868495216758,0.2000181065350846,4.9995473776,-5,0.0,-0.2,0.6666666666666666,0.4444444444444444,0,1,2,1,1.0,21,3,2,1,False,0,8,2,2,0.602,-1.0,2.9265321637526083,0
123,10,2.3978952727983707,0.1,16,2.833213344056216,0.0625,256,26.000461206,3.2958539475621422,0.0384608562162441,676.023982924711,0.2307651372974649,4.333410201,-6,0.0,-0.1666666666666666,0.625,0.390625,0,0,0,1,1.0,21,3,2,1,False,0,8,2,2,0.192,-1.0,2.7611004095678497,0
124,10,2.3978952727983707,0.1,17,2.8903717578961645,0.0588235294117647,289,27.007589903,3.3324755414072067,0.0370266285733596,729.4099123686275,0.2591864000135177,3.858227129,-7,0.0,-0.1428571428571428,0.5882352941176471,0.3460207612456747,0,1,2,1,1.0,21,3,2,1,False,0,8,2,2,0.032,-2.0,2.5017166594399685,0
125,10,2.3978952727983707,0.1,18,2.9444389791664403,0.0555555555555555,324,28.012071575,3.367712004580709,0.0356988949325858,784.676153922923,0.2855911594606869,3.501508946875,-8,0.0,-0.125,0.5555555555555556,0.308641975308642,0,0,0,1,1.0,21,3,2,1,False,0,8,2,2,0.0189,-2.0,2.425487268057748,0
126,10,2.3978952727983707,0.1,19,2.995732273553991,0.0526315789473684,361,29.019385933,3.401843370732946,0.0344597229696314,842.1247599283982,0.3101375067266831,3.2243762147777777,-9,0.0,-0.1111111111111111,0.5263157894736842,0.2770083102493074,0,1,2,1,1.0,21,3,2,1,False,0,8,2,2,0.0148,-2.0,2.390087238464986,0
127,10,2.3978952727983707,0.1,20,3.044522437723423,0.05,400,30.024801045,3.434786918338441,0.0333057993790279,901.4886777918332,0.3330579937902799,3.0024801045,-10,0.0,-0.1,0.5,0.25,0,0,0,1,1.0,21,3,2,1,False,0,8,2,2,0.0073,-3.0,2.2877742867068185,0
128,10,2.3978952727983707,0.1,21,3.091042453358316,0.0476190476190476,441,31.03311,3.466770055379567,0.0322236475815669,963.0539162721,0.354460123397236,2.821191818181818,-11,0.0,-0.0909090909090909,0.4761904761904761,0.2267573696145124,0,1,2,1,1.0,21,3,2,1,False,0,8,2,2,0.0034,-3.0,2.177159639014085,0
129,10,2.3978952727983707,0.1,22,3.1354942159291497,0.0454545454545454,484,32.04002,3.4977195539794708,0.0312109667846649,1026.5628816003998,0.3745316014159792,2.6700016666666664,-12,0.0,-0.0833333333333333,0.4545454545454545,0.2066115702479338,0,0,0,1,1.0,21,3,2,1,False,0,8,2,2,0.0035,-3.0,2.181356014783425,0
130,10,2.3978952727983707,0.1,23,3.1780538303479458,0.0434782608695652,529,33.04938,3.5278118239128573,0.0302577537006745,1092.2615183844,0.3933507981087694,2.54226,-13,0.0,-0.0769230769230769,0.4347826086956521,0.1890359168241966,0,1,2,1,1.0,21,3,2,1,False,0,8,2,2,1.8000000000000002e-07,-7.0,0.18,0
131,10,2.3978952727983707,0.1,24,3.218875824868201,0.0416666666666666,576,34.057028,3.5569761069325123,0.0293625151319721,1159.881156192784,0.4110752118476104,2.432644857142857,-14,0.0,-0.0714285714285714,0.4166666666666667,0.1736111111111111,0,0,0,1,1.0,21,3,2,1,False,0,8,2,2,6.000000000002e-08,-8.0,0.06000000000002,0
132,11,2.4849066497880004,0.0909090909090909,7,2.079441541679836,0.1428571428571428,49,18.025969,2.9458048354336266,0.0554755197903646,324.935558388961,0.2219020791614586,4.50649225,4,1.6094379124341005,0.25,1.5714285714285714,2.4693877551020407,1,1,3,0,0.5,30,4,3,0,False,0,8,3,3,1.3000000000000005e-21,-21.0,1.3000000000000004e-15,0
133,11,2.4849066497880004,0.0909090909090909,8,2.19722457733622,0.125,64,19.013877499,2.9964259078840683,0.0525931651790958,361.52753754697846,0.1577794955372874,6.337959166333333,3,1.3862943611198906,0.3333333333333333,1.375,1.890625,1,0,1,0,0.5,30,4,3,0,False,0,8,3,3,3.999999999998e-08,-8.0,0.03999999999998,0
134,11,2.4849066497880004,0.0909090909090909,9,2.302585092994046,0.1111111111111111,81,20.007351328,3.0448724397036786,0.0499816284327708,400.2941071620233,0.0999632568655416,10.003675664,2,1.0986122886681096,0.5,1.2222222222222223,1.4938271604938274,1,1,3,0,0.5,30,4,3,0,False,0,8,3,3,0.4478999999999999,-1.0,2.883727020814896,0
135,11,2.4849066497880004,0.0909090909090909,10,2.3978952727983707,0.1,100,20.997655206,3.0909358661326447,0.0476243652059899,440.90152415005895,0.0476243652059899,20.997655206,1,0.6931471805599453,1.0,1.1,1.2100000000000002,1,0,1,0,0.5,30,4,3,0,False,0,8,3,3,22.49,1.0,3.7603343389061727,0
136,11,2.4849066497880004,0.0909090909090909,11,2.4849066497880004,0.0909090909090909,121,21.994436425,3.1352522921027237,0.0454660433519155,483.7552336533668,0.0,0.0,0,0.0,0.0,1.0,1.0,1,1,3,0,0.5,30,4,3,0,False,0,8,3,3,82089158.0,7.0,7.007568360348958,0
137,11,2.4849066497880004,0.0909090909090909,12,2.5649493574615367,0.0833333333333333,144,22.98976928087,3.177627459501063,0.0434976092096804,528.529491587634,0.0434976092096804,22.98976928087,-1,0.0,-1.0,0.9166666666666666,0.8402777777777777,1,0,1,0,0.5,30,4,3,0,False,0,8,3,3,2.4869290000029843e+62,62.0,8.0,0
138,11,2.4849066497880004,0.0909090909090909,13,2.639057329615259,0.0769230769230769,169,23.990962782,3.2185142707954038,0.0416823621914116,575.5662952073092,0.0833647243828232,11.995481391,-2,0.0,-0.5,0.8461538461538461,0.7159763313609467,1,1,3,0,0.5,30,4,3,0,False,0,8,3,3,53989.2,4.0,5.85204666933004,0
139,11,2.4849066497880004,0.0909090909090909,14,2.70805020110221,0.0714285714285714,196,24.989953968,3.257710077509083,0.0400160801128531,624.4977993227589,0.1200482403385594,8.329984655999999,-3,0.0,-0.3333333333333333,0.7857142857142857,0.6173469387755102,1,0,1,0,0.5,30,4,3,0,False,0,8,3,3,59.1,1.0,3.996308655126513,0
140,11,2.4849066497880004,0.0909090909090909,15,2.772588722239781,0.0666666666666666,225,25.992633,3.2955639769216383,0.038472439479294,675.6169702726891,0.153889757917176,6.49815825,-4,0.0,-0.25,0.7333333333333333,0.5377777777777777,1,1,3,0,0.5,30,4,3,0,False,0,8,3,3,1.077,0.0,3.018117527005102,0
141,11,2.4849066497880004,0.0909090909090909,16,2.833213344056216,0.0625,256,26.994076788,3.3319929445110525,0.0370451639392439,728.6801816364405,0.1852258196962198,5.3988153576,-5,0.0,-0.2,0.6875,0.47265625,1,0,1,0,0.5,30,4,3,0,False,0,8,3,3,0.301,-1.0,2.8261888318646142,0
142,11,2.4849066497880004,0.0909090909090909,17,2.8903717578961645,0.0588235294117647,289,27.998938,3.367259208626265,0.0357156403575021,783.9405291278439,0.2142938421450128,4.666489666666666,-6,0.0,-0.1666666666666666,0.6470588235294118,0.4186851211072664,1,1,3,0,0.5,30,4,3,0,False,0,8,3,3,0.0305,-2.0,2.4947666131155954,0
143,11,2.4849066497880004,0.0909090909090909,18,2.9444389791664403,0.0555555555555555,324,29.002861,3.40129274378171,0.0344793570537748,841.165946185321,0.2413554993764236,4.1432658571428576,-7,0.0,-0.1428571428571428,0.6111111111111112,0.3734567901234568,1,0,1,0,0.5,30,4,3,0,False,0,8,3,3,0.0449,-2.0,2.550748780334441,0
144,11,2.4849066497880004,0.0909090909090909,19,2.995732273553991,0.0526315789473684,361,30.008976,3.434276710961199,0.0333233629831287,900.538640568576,0.2665869038650302,3.751122,-8,0.0,-0.125,0.5789473684210527,0.335180055401662,1,1,3,0,0.5,30,4,3,0,False,0,8,3,3,0.0484,-2.0,2.561615120548137,0
145,11,2.4849066497880004,0.0909090909090909,20,3.044522437723423,0.05,400,31.013585452,3.4661603580808373,0.0322439339220455,961.842482588506,0.2901954052984096,3.445953939111112,-9,0.0,-0.1111111111111111,0.55,0.3025,1,0,1,0,0.5,30,4,3,0,False,0,8,3,3,0.017,-2.0,2.4101496404594247,0
146,11,2.4849066497880004,0.0909090909090909,21,3.091042453358316,0.0476190476190476,441,32.02046656,3.497127568010573,0.0312300259000348,1025.3102787200785,0.3123002590003485,3.2020466560000003,-10,0.0,-0.1,0.5238095238095238,0.2743764172335601,1,1,3,0,0.5,30,4,3,0,False,0,8,3,3,0.0132,-2.0,2.3735246437352835,0
147,11,2.4849066497880004,0.0909090909090909,22,3.1354942159291497,0.0454545454545454,484,33.026719756,3.527146091154425,0.0302785141057894,1090.7642178413605,0.3330636551636836,3.002429068727273,-11,0.0,-0.0909090909090909,0.5,0.25,1,0,1,0,0.5,30,4,3,0,False,0,8,3,3,0.008,-3.0,2.3010299956639813,0
148,11,2.4849066497880004,0.0909090909090909,23,3.1780538303479458,0.0434782608695652,529,34.03517,3.5563524141012914,0.0293813722687443,1158.3927969289,0.3525764672249323,2.836264166666667,-12,0.0,-0.0833333333333333,0.4782608695652174,0.2287334593572779,1,1,3,0,0.5,30,4,3,0,False,0,8,3,3,0.0055,-3.0,2.246787563164748,0
149,11,2.4849066497880004,0.0909090909090909,24,3.218875824868201,0.0416666666666666,576,35.042493,3.5846986034887403,0.0285367824714982,1227.9763156550491,0.3709781721294772,2.695576384615385,-13,0.0,-0.0769230769230769,0.4583333333333333,0.2100694444444444,1,0,1,0,0.5,30,4,3,0,False,0,8,3,3,0.0015,-3.0,2.0586970863518936,0
150,11,2.4849066497880004,0.0909090909090909,25,3.258096538021482,0.04,625,36.05148,3.612308296963168,0.0277381122772213,1299.7092101903995,0.3883335718810989,2.575105714285714,-14,0.0,-0.0714285714285714,0.44,0.1936,1,1,3,0,0.5,30,4,3,0,False,0,8,3,3,1.8000000000000002e-07,-7.0,0.18,0
