Z,N,Mass,Mass Uncertainty (%),M,N/P,Adj. N/P,P/N,Adj. P/N,M/P,M/N,M*N/P,M*P/N,Adj. M*N/P,Adj. M*P/N,N/Mass,P/Mass,Adj. N/Mass,Adj. P/Mass,Adj. N/Mass - Z,Adj. P/Mass - Z,(-ZM/N)^Adj. P/Mass,-ZM/N
0.9012345679012345,0.768,0.8372911491839093,0.0,0.6959070580418077,0.5074266481305334,0.3687763713080169,0.2967244701348748,0.511111111111111,0.8527786893309977,0.8647444339017584,0.725814145059122,0.7039661080338233,0.8343609481750036,0.791872534448822,0.6589340934064158,0.41697118868741656,0.34106590659358393,0.5830288113125834,0.09900573133328772,0.0987143368874962,0.4895994432178619,0.29603389196617663
0.9012345679012345,0.76,0.8323672985358883,0.0,0.7207507891185112,0.4949147581766298,0.3527426160337552,0.3072740800091571,0.49372937293729363,0.8648063497806879,0.8745647618432743,0.7506830172387211,0.725459862300465,0.8545066328363796,0.8153757888147058,0.6471752798685944,0.42912629912584777,0.3528247201314054,0.5708737008741518,0.09903569630956133,0.09868470545094354,0.46579673794098475,0.2745401376995349
0.5308641975308642,0.44,0.48721866195891556,0.0,0.056538309207891935,0.46171994809484485,0.31020408163265306,0.336302473230361,0.44590163934426236,0.2635900951586101,0.29831302780769997,0.17979266137487948,0.0474260723744232,0.5677200553258605,0.4366593732769566,0.6080560116483151,0.45590628379848486,0.39194398835168465,0.5440937162015147,0.46910021856390394,0.4693452641478628,0.9181257324605128,0.9525739276255765
0.6296296296296297,0.456,0.5366173453103604,0.2,0.3705600150131638,0.3236994219653182,0.13333333333333347,0.47591522157996136,0.21587301587301586,0.5776515515485287,0.5467239669172139,0.5141685255221505,0.2841915691672773,0.8760386282629279,0.8180464974591174,0.46737463557039227,0.6055291215561884,0.532625364429608,0.3944708784438111,0.3708014275755144,0.37012029257074297,0.6965188197785018,0.7158084308327225
0.6172839506172839,0.616,0.6301033050663054,0.0,0.07352631504295004,0.6962221304706855,0.6107142857142858,0.15941221533532968,0.7373493975903617,0.3672436790688316,0.4935880166299985,0.04106586340327523,0.21431004973911283,0.16427291700766278,0.08522528614019864,0.8171950632887843,0.2452129807922656,0.18280493671121545,0.7547870192077344,0.3822421415804579,0.3833561906892473,0.9756278969331341,0.7856899502608868
0.9135802469135802,0.9279999999999999,0.9407557491320062,0.0,0.7016406463952587,0.7385838150289017,0.6649999999999998,0.13332701601440344,0.7803278688524592,0.8573600751134526,0.8890496172237828,0.6822576328652703,0.754088981226121,0.7069413046794062,0.6882370454939086,0.8550854067624005,0.21421882210438992,0.14491459323759948,0.7857811778956094,0.08617371792430972,0.08685107366480738,0.494759471680288,0.24591101877387886
0.2839506172839506,0.264,0.2804413391713376,0.0,0.28461619872366295,0.5604943193143312,0.4367816091954023,0.25418704609456055,0.5811965811965811,0.056520354918258464,0.16780812181297955,0.32815152373685574,0.3313779911873629,0.5384733804549663,0.4432376154533759,0.6844033759659305,0.348951627596112,0.31559662403406974,0.6510483724038876,0.715548885729497,0.7167565571762293,0.8179282561865983,0.6686220088126368
0.8765432098765432,0.688,0.7782038086458022,0.05,0.7591129140485461,0.4122062908190076,0.24675324675324672,0.3826338275948731,0.3695652173913042,0.8803495810433372,0.8812114260855791,0.7990091691418693,0.746589508703402,0.9122050162776465,0.8807900952838498,0.5656464565524071,0.5126245898038282,0.43435354344759225,0.4873754101961718,0.12390777846275625,0.12319621147495019,0.4243598761018081,0.253410491296598
0.41975308641975306,0.34400000000000003,0.3837680759818748,0.0,0.07394092276403685,0.44205202312138736,0.2850000000000001,0.35425268373245244,0.41632653061224484,0.11453758280736526,0.1425839852031524,0.20778984135104284,0.04980929116303734,0.6101685601334657,0.48372569149788436,0.583867963238319,0.47160260962460265,0.41613203676168076,0.5283973903753969,0.580151307345856,0.5805247527116955,0.9048893613992489,0.9501907088369623
0.5679012345679012,0.448,0.5069566300617231,0.0,0.10653127178736299,0.4097376611827479,0.24358974358974356,0.3850456833861644,0.36559139784946226,0.3428455640129522,0.3462124515328522,0.25606784975013974,0.05811216911995776,0.678536503737875,0.5625956897531063,0.5573587821920514,0.510153729694593,0.4426412178079484,0.4898462703054065,0.4322329268130307,0.4321404367958851,0.8719881435372067,0.9418878308800419
0.38271604938271603,0.304,0.34442565862555125,0.0,0.17670908394606177,0.4066552101234182,0.23963963963963975,0.3880714661061482,0.36060606060606054,0.1489736045575596,0.15111350376437904,0.3162931967793874,0.12981709685174092,0.7085894367348211,0.6024478758213129,0.5456347084381887,0.5058421660977257,0.45436529156181105,0.49415783390227386,0.6172452205872535,0.6175138685726321,0.837947037268025,0.8701829031482587
0.41975308641975306,0.28,0.344490407460711,0.15,0.36281339706654125,0.244364161849711,0.03166666666666655,0.5733822078105173,0.0552845528455285,0.390746439935319,0.2949307776559379,0.5439041435070555,0.2186404118927433,0.9701968412897698,0.9528286646635004,0.36801927072760954,0.6910880868858711,0.6319807292723898,0.30891191311412847,0.5807013544172681,0.5799896962820026,0.6814245169589138,0.7813595881072564
0.7530864197530863,0.5599999999999999,0.6500122490317797,0.0,0.5412038244289052,0.3524286084030712,0.17014925373134318,0.44402190447216294,0.268421052631579,0.7380994459137207,0.726123244236148,0.6365671297255407,0.49161915973259995,0.8846963257627616,0.8350910990036883,0.5012685434478867,0.575606955985116,0.49873145655211304,0.424393044014884,0.24739344420368237,0.2466179553409793,0.5937872144704571,0.5083808402673999
0.2222222222222222,0.16000000000000003,0.19184667979311476,0.0,0.4516081869749894,0.30202312138728327,0.10555555555555546,0.5011116051578481,0.17435897435897424,0.12608105993427565,0.04309991633277632,0.5851236351016419,0.36373646881227983,0.9145001471377864,0.8719607854101894,0.4161116157754283,0.6043283689778911,0.583888384224571,0.39567163102210934,0.7778933792085226,0.7779216462676009,0.6550602270872895,0.6362635311877199
0.7901234567901234,0.6559999999999999,0.723844712408915,0.0,0.38889004057700305,0.47382328654004957,0.3257142857142857,0.3255386232264845,0.4636363636363637,0.6661028189899922,0.68494551430512,0.4635001324158884,0.38899761625945195,0.7059985464923677,0.6205936583044752,0.6257104661043509,0.44880160579128336,0.3742895338956489,0.5511983942087166,0.2100798454745797,0.20985449415076585,0.7203851175807517,0.6110023837405478
0.38271604938271603,0.40800000000000003,0.40851968588075954,0.0,0.2519298352807168,0.7539446961412279,0.6846846846846847,0.12422675185072518,0.7953216374269005,0.22672843413545507,0.404589544824865,0.1952127430650782,0.3896522082201733,0.24346982228145841,0.20330358058889897,0.8520925926979324,0.19202886381991813,0.14790740730206764,0.8079711361800817,0.6164642741761934,0.6182788751106589,0.8725745845811407,0.6103477917798265
0.1728395061728395,0.22400000000000003,0.21173351108460098,0.8,0.7296321229333714,0.9115606936416185,0.8866666666666666,0.040462427745664775,0.9333333333333332,0.48296906786291793,0.6392343732286864,0.6790261601967628,0.8000992862799127,0.6459139787755783,0.6620911231605173,0.938908733147604,0.060194412943455955,0.061091266852395965,0.939805587056544,0.8258897803018641,0.8286782352753723,0.47341916105396337,0.19990071372008722
0.4814814814814815,0.48800000000000004,0.49712181254631777,0.0,0.13008753678279672,0.7028901734104049,0.6192592592592592,0.1552066258303857,0.744278606965174,0.26064252140095845,0.4109532986615274,0.09551062970701063,0.26561898815544205,0.204314633679351,0.13300054925527438,0.8178166241186249,0.23645718634407054,0.1821833758813749,0.7635428136559295,0.517894330362664,0.5193103441985276,0.9433652358083422,0.7343810118445576
0.5185185185185185,0.34400000000000003,0.42328892270983626,0.05,0.34044640158685646,0.2402456647398843,0.026388888888888795,0.5788604459124691,0.0462585034013606,0.4744666423243441,0.3893350523767679,0.5298130597348931,0.18791137637219857,0.9742922239721259,0.9591446057923023,0.36778563846242474,0.7009497547743764,0.632214361537575,0.2990502452256236,0.48204466054203654,0.4811054311310803,0.6895143521297973,0.8120886236278011
0.7777777777777778,0.5599999999999999,0.6599352196560805,0.15,0.6990820803269728,0.31992963056044244,0.12850241545893717,0.4802251292972315,0.20877192982456125,0.8332021720609102,0.8203681112017351,0.7685388120886583,0.6566067735121061,0.9428846751975672,0.9158744552084874,0.46600972764995463,0.6125042266182352,0.5339902723500451,0.3874957733817648,0.22281897190915578,0.22181295190662087,0.47028556301802715,0.3433932264878937
0.8765432098765432,0.784,0.8372342939574993,0.0,0.5693316850857966,0.5662487801216127,0.44415584415584414,0.2497776789684305,0.5884615384615384,0.7860838238491986,0.8121295136131853,0.5937894855661243,0.5992177472413118,0.7174654191738505,0.6606336815263829,0.7122982892156089,0.3613926588511127,0.2877017107843909,0.6386073411488873,0.12353406570065706,0.12356488104726449,0.6030594220102387,0.400782252758688
0.6296296296296297,0.624,0.6399727280499972,0.0,0.0951186487279726,0.6878612716763006,0.5999999999999999,0.16473988439306364,0.7285714285714284,0.39283292473006093,0.5112786296968166,0.06875984663268164,0.2282166899231426,0.1980704863483569,0.11718133385951057,0.8107656983120006,0.2522888798843703,0.18923430168799893,0.7477111201156292,0.369926364371688,0.3709814131555358,0.9598192844868944,0.7717833100768571
0.3333333333333333,0.36800000000000005,0.36422124477468093,0.0,0.3105619134800972,0.788754598003153,0.7292929292929292,0.10426856380613603,0.8282051282051283,0.20095219578814616,0.3984926953639829,0.24133456046507584,0.4500616038225561,0.25733905937994694,0.23538833404164883,0.8745928308714808,0.16282860975904145,0.12540716912851946,0.8371713902409579,0.6657355814551548,0.6677801710961115,0.8364037186311281,0.5499383961774438
0.5432098765432098,0.64,0.6154992454626458,0.25,0.3900902208222544,0.9313294797687861,0.9119999999999999,0.0310525608280684,0.9488372093023255,0.5334619998956758,0.67825180178991,0.2674122216825322,0.5542972383763187,0.17841264947304725,0.22506542599592905,0.9853576093030552,0.06704072170029263,0.01464239069694484,0.9329592782997072,0.45580658001277197,0.45793570320722743,0.784808123791497,0.4457027616236811
0.345679012345679,0.336,0.3493562611253669,0.0,0.15339394607262824,0.6266575994559673,0.5215686274509804,0.20568400770712914,0.661111111111111,0.04765592638390692,0.19981738727263132,0.16534054883053662,0.24625017466976917,0.3477919735487429,0.2505139407181244,0.7477085581293119,0.2948025033234969,0.25229144187068786,0.7051974966765027,0.6537267594031798,0.6551009202285282,0.9150654439676569,0.7537498253302304
0.802469135802469,0.7919999999999999,0.8125331728727543,0.0,0.41753943410410366,0.6929903118130749,0.6065727699530518,0.1614643545279384,0.7339682539682538,0.6862385307620591,0.7483330379064164,0.39846195010658236,0.5049560553664364,0.4781535336925036,0.42753157602416114,0.8180319649145225,0.25029157300154914,0.18196803508547754,0.74970842699845,0.19725759157931688,0.1979808890685546,0.7369035347249269,0.49504394463356344
0.4320987654320988,0.304,0.3641674507885406,0.0,0.2768368485885334,0.2919780064852673,0.09268292682926838,0.5131371518654755,0.15454545454545462,0.3254038429487628,0.25435417561661655,0.4580356326519993,0.15301514639362135,0.9010013351496458,0.8503418893794001,0.42440226245899915,0.6350350328882985,0.5755977375410006,0.3649649671117019,0.5682255125240478,0.5677688129952904,0.7432654445649907,0.8469848536063783
0.7160493827160493,0.744,0.7484540586601355,0.15,0.3310195312968821,0.7602059248554913,0.6927083333333333,0.12056986045425366,0.8013468013468013,0.6002164727974545,0.693431716782386,0.2773395544928188,0.45641634061338265,0.3155256789322859,0.2821368184118983,0.868778954060363,0.19523742310369485,0.1312210459396368,0.8047625768963043,0.2834534011476927,0.2846177952909823,0.8111281133323556,0.5435836593866171
0.9259259259259259,0.7999999999999999,0.8668793711614768,0.0,0.755130497780212,0.5247270391779062,0.3909465020576131,0.2824735521867161,0.5345911949685533,0.8843778314854419,0.8951960114306379,0.776220051195435,0.7648082805780138,0.8586013252719221,0.8247071375143791,0.6752360527630454,0.400585789871319,0.3247639472369548,0.599414210128681,0.0742998667516751,0.07403922466614987,0.43380038000482246,0.23519171942198613
0.7530864197530863,0.576,0.6598294386002904,0.0,0.46406496684774845,0.3819342593391424,0.20796019900497512,0.4129242626352452,0.3196581196581198,0.6940652742754332,0.6882786687163783,0.5642899549863094,0.42137056543826434,0.8353788313809889,0.7705935519253344,0.5326981764776773,0.5433897888633754,0.4673018235223225,0.4566102111366246,0.24731335209192318,0.24669649357790524,0.6516415937313508,0.5786294345617354
0.7160493827160493,0.6639999999999999,0.6991196015364469,0.0,0.20480530348739645,0.6057622832369942,0.49479166666666663,0.2204974995128921,0.6367041198501873,0.5247906994940275,0.5946478823314095,0.22776561933661654,0.2812603275531953,0.41884877118922925,0.322016900399653,0.7445233600049357,0.3240006250373293,0.2554766399950641,0.6759993749626703,0.28377004159068897,0.284303899447111,0.8696859570913256,0.7187396724468045
0.5061728395061728,0.584,0.5661932918440041,0.15,0.33684586085110235,0.8926331324560324,0.8624113475177306,0.04968171508011998,0.9181434599156119,0.46035512415139423,0.6191654238128672,0.22158832081464808,0.5041007785706308,0.15526156273608838,0.18467123820460996,0.9581197721128247,0.09317354107375442,0.04188022788717527,0.9068264589262456,0.4928724736392026,0.4949445814773362,0.8244351607052195,0.49589922142936904
0.7407407407407407,0.6799999999999999,0.7188415462831489,0.0,0.24253351503334875,0.5940620073568055,0.4797979797979799,0.2289906625166741,0.6227106227106227,0.5610541806358403,0.6223660707939597,0.27066592618986685,0.3094833736211253,0.463196738714448,0.3683777370895719,0.7348729153759437,0.33476445209679495,0.2651270846240561,0.6652355479032046,0.2591303115019118,0.2595626034943982,0.8425288655893053,0.6905166263788743
0.2222222222222222,0.22400000000000003,0.23127448495487013,0.2,0.4344968898965553,0.6315028901734105,0.5277777777777778,0.20231213872832376,0.6666666666666665,0.09881244240432596,0.24542040211633642,0.44054095651729275,0.49826372919553874,0.5591616107445095,0.4951626574832706,0.7375286642742664,0.28008321578697437,0.26247133572573333,0.7199167842130247,0.7770743123697463,0.7787120833214611,0.7273019297254273,0.501736270804461
0.45679012345679004,0.36000000000000004,0.408413246330478,0.0,0.08178573727617977,0.40354886409463653,0.2356589147286823,0.3911368015414258,0.3555555555555555,0.18329162385531428,0.18318663297838456,0.23947870273323257,0.026915647463976677,0.6803893688975016,0.5628210561792484,0.5468123672634997,0.5129490114892712,0.4531876327365001,0.4870509885107288,0.5432492526299703,0.5433513752152841,0.8855996631368975,0.973084352536023
0.4444444444444444,0.32,0.3789147183381276,0.0,0.20693180466739192,0.3137902559867878,0.12063492063492076,0.48730836893691887,0.19710144927536244,0.27780799868849526,0.2178290540703407,0.3934247299406861,0.08985588051244031,0.8586887020762873,0.7906812732046304,0.44981962500910155,0.6106093507827661,0.5501803749908982,0.38939064921723343,0.5558285803219052,0.5554708292603106,0.7875057320931242,0.9101441194875594
0.9135802469135802,0.7999999999999999,0.8619227265232492,0.0,0.6886186907342812,0.5408959537572253,0.4116666666666667,0.26949503762678595,0.5559748427672955,0.851134526107141,0.8667290010345754,0.7118795767758255,0.7046174487320002,0.8106647174039995,0.7681775911163293,0.689922044569069,0.3852287325393866,0.31007795543093075,0.6147712674606134,0.08659460360409921,0.08643418980870365,0.4984803649362457,0.2953825512679997
0.12345679012345678,0.16799999999999998,0.15758779487581587,0.15,0.8669436537196313,0.8992052023121389,0.8708333333333333,0.04645686148576322,0.9234567901234566,0.6819414741015075,0.7764262520129888,0.8432003819452166,0.9008939910563958,0.8288551059424722,0.8354643899497054,0.9165797011191987,0.0599929167307649,0.08342029888080105,0.9400070832692347,0.8752753259785722,0.8781088387847967,0.3029755314506204,0.09910600894360419
0.38271604938271603,0.256,0.3149520034776333,0.0,0.3757022418275908,0.24636775503827524,0.03423423423423416,0.5707331913599027,0.05964912280701748,0.3546705539194194,0.2546553186670576,0.5522462071912444,0.23595651300313658,0.9684320992726203,0.9501341105380492,0.36806078869489633,0.6862458732245651,0.6319392113051034,0.31375412677543446,0.6176977320821244,0.6170740847443665,0.6762455000896868,0.7640434869968632
0.5802469135802469,0.592,0.6005423281517676,0.0,0.06291017523722653,0.7231977314865308,0.6452830188679245,0.14263005780346816,0.765,0.3237663412603352,0.4685771634678847,0.012218325108031225,0.21967543321485572,0.10684924931597362,0.040046070805466516,0.8374302690763682,0.22257095406548322,0.16256973092363136,0.7774290459345163,0.41918705968483516,0.42048397110877767,0.9893246190261243,0.780324566785144
0.5185185185185185,0.528,0.5365186796295706,0.05,0.08396788317663684,0.7138728323699421,0.6333333333333333,0.1483622350674374,0.7555555555555556,0.270104150366004,0.42279885732639877,0.04045005453780104,0.23241298958688372,0.14308774115246248,0.07320253519003095,0.8280043810364948,0.22860702011397205,0.17199561896350501,0.7713929798860275,0.48087188544380755,0.4822568969152964,0.9748521427426783,0.767587010413116
0.7407407407407407,0.568,0.6499489966343911,0.0,0.43079815259528065,0.3843930635838151,0.2111111111111112,0.4104046242774566,0.32380952380952394,0.6701520446760654,0.66462973521634,0.5362555597458989,0.38676393746428583,0.8225113028819626,0.7531894884541002,0.5351173703807843,0.5405999252418221,0.46488262961921545,0.4594000747581779,0.25963934841682146,0.25906082271719433,0.6738497871902054,0.6132360625357139
0.8641975308641975,0.832,0.8618534341972814,0.0,0.5308124456509287,0.6618497109826591,0.5666666666666668,0.18171308460325808,0.7006060606060606,0.7638845954278529,0.8064902836544116,0.5257676221451497,0.5925488332391858,0.607294070186486,0.5598222292714876,0.7936688916783661,0.27693457661064613,0.2063311083216337,0.7230654233893534,0.1356588702066155,0.13612829901019174,0.6442206036086393,0.407451166760814
0.5185185185185185,0.568,0.5611958367148434,0.0,0.19971872139343105,0.816835260115607,0.7652777777777778,0.08880714661061484,0.8536796536796537,0.36233460261158346,0.5284791405168132,0.10348456612111545,0.37295119479208905,0.09540315501681584,0.08515962914988784,0.9055214109658949,0.1485511934725059,0.09447858903410489,0.8514488065274937,0.48067434885092253,0.4824520550884629,0.916633519270349,0.6270488052079105
0.5432098765432098,0.42400000000000004,0.48230602168773756,0.0,0.09843551049666732,0.39757225433526,0.2279999999999999,0.397080434995591,0.34576271186440677,0.31036669970267594,0.3067437974889714,0.2570759283814763,0.03966453987675589,0.6963837908703372,0.5825709336080156,0.5441454261413936,0.5223502478167661,0.4558545738586066,0.47764975218323347,0.45693092070900954,0.4568257605700706,0.8723338054010934,0.9603354601232438
0.8888888888888888,0.832,0.8717307227748647,0.0,0.5872580136580512,0.6251667407736774,0.5196581196581198,0.20672622175512356,0.6593939393939393,0.7976163248710325,0.8297704532854616,0.5935170275343588,0.6321347686662784,0.6831967149000903,0.6355555555555555,0.7634552294195815,0.3087216233497192,0.23654477058041823,0.6912783766502804,0.11107154135087116,0.11133575315701727,0.5939280466348162,0.36786523133372145
0.8148148148148148,0.704,0.7632662191881511,0.0,0.41235901973641853,0.5216763005780347,0.38703703703703707,0.28495879965563886,0.5304964539007092,0.6878444873332985,0.7163823861309782,0.4642365814037781,0.43424957029235056,0.6640629456865058,0.582552088166814,0.6712002106032693,0.402511633963452,0.32879978939673005,0.5974883660365475,0.1852996016806041,0.1852522825799171,0.713865572935798,0.5657504297076492
0.802469135802469,0.76,0.7928049022015825,0.0,0.38094593842638913,0.6373035903280957,0.5352112676056339,0.19830595776340632,0.6732673267326734,0.6665262452604102,0.7219286908626975,0.3850253305027421,0.4530171277962156,0.510618966076523,0.4418848013036254,0.7726013918961869,0.29739493778284976,0.22739860810381285,0.7026050622171494,0.19737336227660784,0.19786606161618336,0.755925905088431,0.5469828722037842
0.7530864197530863,0.76,0.7730902833969844,0.0,0.3447015860927477,0.72124924510396,0.6427860696517411,0.14382189664053113,0.7630363036303629,0.6259275320232596,0.7056481830236405,0.3101553297900099,0.453612543235666,0.37784458993417736,0.3304360677416971,0.8395553202934902,0.226671212942537,0.16044467970650955,0.7733287870574626,0.24653138824801712,0.24746858252230453,0.7952943014192414,0.5463874567643338
0.2222222222222222,0.272,0.26093759249112775,0.25,0.6349269908535354,0.878612716763006,0.8444444444444446,0.05664739884393066,0.9066666666666667,0.418218489732756,0.5859348187650149,0.5750927898915825,0.7246791186967069,0.5446512829021428,0.5567639171593809,0.9257475443276677,0.08880168936398203,0.07425245567233185,0.911198310636018,0.7765946743299991,0.7791783848365825,0.570621219432834,0.275320881303293
0.45679012345679004,0.456,0.4675651884028314,0.0,0.12959655395519387,0.6793923914504638,0.5891472868217054,0.17019910083493905,0.7195767195767195,0.2258170953462898,0.37319993865177203,0.10944997320932826,0.25328189217740926,0.2425782140463124,0.1613023247703872,0.7979085086403046,0.255003294387965,0.20209149135969517,0.7449967056120341,0.5426093845093868,0.5439801890947668,0.9390319112945126,0.7467181078225905
0.35802469135802467,0.4,0.39379241328482706,0.0,0.3332780523038551,0.8127167630057806,0.7600000000000001,0.09104046242774566,0.85,0.2714352779868402,0.4598607926367041,0.2550444503116778,0.4762392566434943,0.2515691975454606,0.24112296452457105,0.8939444816513324,0.1460040569215777,0.10605551834866778,0.8539959430784223,0.6410219453470319,0.6431061294339004,0.8215216575500551,0.5237607433565055
0.5308641975308642,0.5439999999999999,0.5512980465319125,0.0,0.08971783762434127,0.7239589477409463,0.6462585034013604,0.14216528667395723,0.7657657657657657,0.28948805540681644,0.4419240711711475,0.039986594321010815,0.24238499429899263,0.13108836623059927,0.06657438916089675,0.8363413669607374,0.22079257032709654,0.16365863303926242,0.779207429672903,0.4685184791534155,0.4699184187167733,0.9731953144534857,0.7576150057010074
0.7037037037037036,0.728,0.7336654198249107,0.0,0.30738689119493223,0.7530966143682909,0.6835978835978836,0.12472439067993568,0.7945017182130583,0.5795236356500766,0.6760574841811814,0.2552894313963546,0.4345845162899631,0.3006658674987567,0.2631259186869036,0.8631540907589557,0.2006553243196496,0.13684590924104456,0.7993446756803504,0.295799896137911,0.29696211573810405,0.8275383773612635,0.5654154837100366
0.25925925925925924,0.176,0.21645302619340373,0.0,0.4105009225021794,0.2562620423892099,0.04691358024691351,0.5578034682080926,0.08095238095238091,0.16495323762550296,0.044844509585032166,0.573083419300591,0.285508547360387,0.9591516031734488,0.9360971114480492,0.3685941926459022,0.6629429451624582,0.6314058073540976,0.3370570548375422,0.741017984359422,0.7407061728301997,0.6653728505582641,0.7144914526396128
0.37037037037037035,0.29600000000000004,0.3345643983154174,0.0,0.18778347439088128,0.4118497109826589,0.2462962962962962,0.3829815835461756,0.3689922480620154,0.13709943838784278,0.14305619423414961,0.32250920053780396,0.14529933502079206,0.7045234553852974,0.5986744614330379,0.5501900034951035,0.4997633561143142,0.4498099965048963,0.5002366438856853,0.6295657734870828,0.6298862154264404,0.8338608915201686,0.8547006649792076
0.3950617283950617,0.248,0.314984952561879,0.0,0.4913417906034615,0.1936416184971098,0.0333333333333333,0.6441181065458521,0.061261261261261135,0.48804252036381723,0.37630349270044094,0.6541324552469183,0.34337697764486574,0.9749563219345542,0.9582727537074732,0.30412274877821055,0.7527792268097016,0.6958772512217897,0.24722077319029845,0.6055285041892833,0.6045543632548336,0.594720402600433,0.6566230223551339
0.8765432098765432,0.6639999999999999,0.7634586633190249,0.0,0.8543417611444919,0.37369566849335634,0.19740259740259747,0.42144573618237313,0.3056179775280899,0.927650462312191,0.9257504157976715,0.8824290678483362,0.8416040954845071,0.9575301011796931,0.940389648153533,0.5256555085005354,0.5537887014764449,0.4743444914994648,0.4462112985235551,0.12400968736756857,0.12309586259128913,0.3217178628846202,0.15839590451549285
0.5308641975308642,0.5519999999999999,0.5562262311529016,0.0,0.11764930515019156,0.7441311784829536,0.6721088435374148,0.13001926782273598,0.7857777777777778,0.3112896924457539,0.4662609889384619,0.05686895491049471,0.27542353464908786,0.12406041980284421,0.07157097778208565,0.8519371490402747,0.2047383800685958,0.14806285095972505,0.7952616199314035,0.46847873643290405,0.46995755523654914,0.9592892820333091,0.7245764653509118
0.7901234567901234,0.784,0.8026687063711979,0.0,0.3786830531276151,0.6997522708505368,0.6152380952380954,0.15718096931969772,0.7410256410256411,0.6605259432029031,0.7289628399234811,0.35536463987982103,0.47436282164411414,0.43538848994778523,0.38347006465554734,0.8232405971233518,0.24459799698128482,0.1767594028766477,0.7554020030187143,0.20957647958054126,0.21035229680825185,0.7669761532718467,0.5256371783558855
0.9506172839506172,0.96,0.9752940140195883,0.0,0.8007897186013754,0.7317361933282263,0.6562248995983936,0.13744380218368657,0.7735449735449735,0.908203718844917,0.9282717588210078,0.7888117132255474,0.8350594374922998,0.8069108979071259,0.7936497256544266,0.8501484284129832,0.2199299859427999,0.14985157158701679,0.7800700140572001,0.04918981535770439,0.04976456689655295,0.3873384915530736,0.16494056250770014
0.41975308641975306,0.384,0.4084151400058368,0.0,0.04781081667901399,0.5656069364161851,0.4433333333333334,0.2502676086491116,0.5876543209876544,0.0895529706327266,0.2000212298811127,0.10231775073081106,0.11346139853255577,0.37648495258929815,0.250704868627472,0.6997721003702493,0.3527051927022109,0.3002278996297505,0.6472948072977895,0.5798559489146679,0.5808145979816057,0.9601656989461425,0.8865386014674439
0.6296296296296297,0.6719999999999999,0.6696210226868085,0.0,0.2724943782466239,0.7919075144508674,0.7333333333333333,0.10250481695568403,0.8311111111111111,0.5118504100217158,0.6332730536708995,0.1978240582612969,0.42086891687042816,0.21199116145320362,0.19033908435914804,0.8905061881177119,0.1694531829200825,0.10949381188228813,0.8305468170799175,0.36972316173756314,0.3711833480298694,0.8592678690002127,0.5791310831295716
0.09876543209876543,0.08800000000000001,0.09839511616495693,0.0,0.7496096686520557,0.43146160198183314,0.2714285714285713,0.36416184971098264,0.4000000000000001,0.3159608635066359,0.33178285966304466,0.7876735659620521,0.7408179955275547,0.8996155544166718,0.865882552497591,0.5193005741386534,0.4358045944887685,0.4806994258613464,0.5641954055112315,0.9009520344086646,0.9019077502481335,0.4491874964926303,0.2591820044724453
0.6049382716049382,0.688,0.6697025397176389,0.2,0.43242385129112115,0.8846032580136627,0.852121212121212,0.05365669766272929,0.9115942028985509,0.6053129490091567,0.7201113499851357,0.33699790607229174,0.5735116484008311,0.2856372142474628,0.3071592475062265,0.9555962075516051,0.10070876347195612,0.044403792448395096,0.8992912365280432,0.3942216151968315,0.3960659876794048,0.7459306221226097,0.42648835159916865
0.6666666666666666,0.592,0.6350245486625461,0.0,0.0807273965144586,0.5491329479768785,0.42222222222222217,0.26300578034682087,0.5666666666666667,0.4140177003460087,0.4786812943847516,0.14404944218829407,0.13340983512673144,0.4267042616502864,0.30244297437885703,0.6938099272335201,0.3747269668531108,0.3061900727664797,0.6252730331468883,0.3332279192158598,0.3336103522950542,0.9306909460956205,0.8665901648732682
0.24691358024691357,0.136,0.18701026331104947,0.05,0.7299485340889378,0.10560248999555355,0.1461538461538462,0.7863784870570494,0.2956521739130432,0.6027493449641486,0.46731841779946903,0.8331728799806549,0.6162925546800788,0.9417024777736899,0.893085810249862,0.17406679985108875,0.8541725384819672,0.8259332001489106,0.14582746151803283,0.7538458595327753,0.7525975259930499,0.4254071924102964,0.38370744531992107
0.5308641975308642,0.584,0.5759712565812825,0.0,0.19096940740554846,0.824820101450985,0.7755102040816326,0.08451013389917317,0.860759493670886,0.3685189896729647,0.5353918423120121,0.08911913070729827,0.36927200430558804,0.07328590227974019,0.06748785033427662,0.9117489575468984,0.14291536461795418,0.08825104245310089,0.8570846353820456,0.46832631804332636,0.4701082659001091,0.92388205370116,0.6307279956944117
0.38271604938271603,0.44,0.428301778188397,0.05,0.4073509948948695,0.8608029995313236,0.8216216216216217,0.06566853027575104,0.8918032786885247,0.38738550767135593,0.5592252552238166,0.3176749809411106,0.5481673359811452,0.2807783895643279,0.2922589963723726,0.9297979754770216,0.11184027833129195,0.07020202452297841,0.8881597216687074,0.616266257603874,0.6184743569201575,0.7675664191997505,0.4518326640188546
0.30864197530864196,0.272,0.29520462375681467,0.0,0.23473125236626446,0.50661942942383,0.3677419354838709,0.29739884393063587,0.51,0.05584409247166,0.1320334981124105,0.3104307278672973,0.2545408403063185,0.5843283128185053,0.4773729463506833,0.6375980716082967,0.40104340281852036,0.3624019283917035,0.5989565971814796,0.6910038373436516,0.6919145129431907,0.83608491725886,0.7454591596936813
